Date,Name,SO,Volume,Price,Last_vol,Avg_price,Profit,G_profit,Remain_Money,Equity,coin,timeframe,Demo/Real
1649543700000,short,1,2.0,83.75,-3.0,83.59666666666668,0.000%,0.0,749.17,1000.2032469029,AVAXUSDT,5.0,real
1649544000000,short,1,2.0,83.93,-3.0,83.78333333333335,0.000%,0.0,748.99,1000.5829234963,AVAXUSDT,10.0,real
1649543400000,short,1,7.0,24.585,-13.0,24.462692307692308,0.000%,0.0,673.05,1005.2812743794,WAVESUSDT,15.0,real
1649544000000,tp_short,-1,3.0,83.71,0.0,0.0,-0.136%,-0.0340013600443956,999.51,999.8631641957448,AVAXUSDT,5.0,real
1649544000000,tp_short,-1,6.0,51.08,0.0,0.0,-0.108%,-0.0330264211369093,998.74,999.5082472209456,AXSUSDT,10.0,real
1649544300000,short,3,12.0,17.032,-42.0,16.889142857142858,0.000%,0.0,294.3,998.9504973656,NEARUSDT,15.0,real
1649544600000,long,0,1.0,83.47,1.0,83.47,0.000%,0.0,916.0,999.8297761957,AVAXUSDT,5.0,real
1649544000000,tp_short,-1,1.0,83.45,0.0,0.0,0.346%,0.0289759499615311,1001.08,1001.219954613009,AVAXUSDT,20.0,real
1649545200000,tp_short,-1,3.0,83.66,0.0,0.0,0.147%,0.0369874242657564,1000.6,1000.9530133473444,AVAXUSDT,10.0,real
1649545200000,tp_short,-1,42.0,16.862,0.0,0.0,0.161%,0.1135860921006023,1004.5,1000.085166197577,NEARUSDT,15.0,real
1649545200000,tp_short,-1,19.0,16.868,0.0,0.0,-0.115%,-0.0368696562129117,1000.32,1000.8257263790124,NEARUSDT,10.0,real
1649545500000,tp_long,-1,1.0,83.78,0.0,0.0,0.371%,0.0310164387125178,999.74,1000.1398877854632,AVAXUSDT,5.0,real
1649545200000,tp_short,-1,13.0,24.35,0.0,0.0,0.461%,0.1478207786673755,992.4,1006.7672889869848,WAVESUSDT,15.0,real
1649545200000,tp_short,-1,30.0,16.796,0.0,0.0,-0.001%,-0.0005978036693175,1003.46,1002.0717642813128,NEARUSDT,20.0,real
1649545800000,tp_short,-1,6734757.0,2.434e-05,0.0,0.0,0.123%,0.0201821507958098,1001.23,1002.1424973863589,SHIBUSDT,10.0,real
1649545800000,long,0,1.0,83.49,1.0,83.49,0.000%,0.0,916.21,1000.1064917855,AVAXUSDT,5.0,real
1649545800000,tp_short,-1,99.0,3.465,0.0,0.0,-0.139%,-0.0475830407058564,1001.84,1004.1244933625331,CELOUSDT,10.0,real
1649546100000,tp_short,-1,158.0,1.0331,0.0,0.0,0.087%,0.0142034955381865,1001.23,1001.4630538653972,ADAUSDT,15.0,real
1649546700000,tp_long,-1,1.0,83.71,0.0,0.0,0.264%,0.022006601980594,999.88,1000.3265812405292,AVAXUSDT,5.0,real
1649545200000,short,1,1621.0,0.1113,-3108.0,0.1108215572715572,0.000%,0.0,657.21,1001.7272257807,TLMUSDT,60.0,real
1649546400000,short,0,3.0,51.33,-3.0,51.33,0.000%,0.0,844.68,999.4466512209,AXSUSDT,10.0,real
1649546400000,short,0,1.0,83.94,-1.0,83.94,0.000%,0.0,917.1,1001.186378613,AVAXUSDT,20.0,real
1649545200000,short,1,26.5,6.782,-50.8,6.751385826771655,0.000%,0.0,656.88,999.86281184,ALICEUSDT,60.0,real
1649547000000,short,0,6721884.0,2.442e-05,-6721884.0,2.442e-05,0.000%,0.0,837.01,1002.076838023488,SHIBUSDT,10.0,real
1649547000000,short,0,1.0,83.95,-1.0,83.95,0.000%,0.0,915.89,1000.2930012405,AVAXUSDT,5.0,real
1649545200000,short,0,1.0,112.17,-1.0,112.17,0.000%,0.0,888.93,1001.1613077104,SOLUSDT,60.0,real
1649545200000,short,2,3366.0,0.05887,-9285.0,0.0585193861066235,0.000%,0.0,457.72,999.78317972,PEOPLEUSDT,60.0,real
1649547000000,short,0,158.0,1.0366,-158.0,1.0366,0.000%,0.0,837.38,1001.3975407454,ADAUSDT,15.0,real
1649547000000,short,0,1.0,84.02,-1.0,84.02,0.000%,0.0,916.54,1000.9194053473,AVAXUSDT,10.0,real
1649546400000,short,1,26.5,6.791,-50.9,6.751691552062868,0.000%,0.0,658.4,1002.2205038805,ALICEUSDT,20.0,real
1649547000000,short,0,47.0,3.481,-47.0,3.481,0.000%,0.0,838.16,1004.0590505625,CELOUSDT,10.0,real
1649547000000,short,0,6.0,24.531,-6.0,24.531,0.000%,0.0,845.15,1006.708414587,WAVESUSDT,15.0,real
1649547000000,short,0,6691466.0,2.455e-05,-6691466.0,2.455e-05,0.000%,0.0,837.67,1002.85272469678,SHIBUSDT,15.0,real
1649546400000,short,1,2.0,84.25,-3.0,84.07666666666667,0.000%,0.0,748.24,1000.5256082875,AVAXUSDT,25.0,real
1649545200000,short,0,3.0,51.67,-3.0,51.67,0.000%,0.0,846.01,1001.1071432381,AXSUSDT,60.0,real
1649545200000,short,2,80.1,2.473,-221.4,2.460873983739838,0.000%,0.0,457.92,999.78326004,CRVUSDT,60.0,real
1649546400000,short,0,9.0,17.072,-9.0,17.072,0.000%,0.0,849.75,1002.0103050813,NEARUSDT,20.0,real
1649547000000,short,0,9.0,17.047,-9.0,17.047,0.000%,0.0,851.01,1000.0237969976,NEARUSDT,15.0,real
1649547000000,short,0,9.0,17.068,-9.0,17.068,0.000%,0.0,846.64,1000.764281579,NEARUSDT,10.0,real
1649546400000,short,2,11.0,17.068,-30.0,16.967933333333335,0.000%,0.0,495.62,1002.8323396343,NEARUSDT,25.0,real
1649546400000,short,1,173.0,1.0426,-331.0,1.0384948640483385,0.000%,0.0,657.66,1001.5646490419,ADAUSDT,25.0,real
1649545200000,short,0,156.0,1.0444,-156.0,1.0444,0.000%,0.0,837.0,999.93482944,ADAUSDT,60.0,real
1649547000000,short,1,3.0,51.75,-6.0,51.54,0.000%,0.0,689.36,999.3845512209,AXSUSDT,10.0,real
1649545200000,short,0,1.0,84.44,-1.0,84.44,0.000%,0.0,915.52,999.966224,AVAXUSDT,60.0,real
1649547600000,short,1,10.0,17.184,-19.0,17.129052631578947,0.000%,0.0,674.73,1000.695545579,NEARUSDT,10.0,real
1649547600000,short,1,172.0,1.0438,-330.0,1.039730303030303,0.000%,0.0,658.09,1001.359530543,ADAUSDT,20.0,real
1649547600000,short,1,51.0,3.503,-98.0,3.4924489795918365,0.000%,0.0,659.43,1003.9875893625,CELOUSDT,10.0,real
1649547600000,short,1,10.0,17.184,-19.0,17.13094736842105,0.000%,0.0,677.84,1001.9415690813,NEARUSDT,20.0,real
1649547600000,short,1,2.0,84.42,-3.0,84.26333333333334,0.000%,0.0,746.98,1000.2254652405,AVAXUSDT,5.0,real
1649547600000,short,1,2.0,84.42,-3.0,84.26,0.000%,0.0,748.19,1001.118842613,AVAXUSDT,20.0,real
1649547600000,short,1,7336506.0,2.461e-05,-14058390.0,2.4519153326945687e-05,0.000%,0.0,656.38,1002.004617458436,SHIBUSDT,10.0,real
1649547900000,short,1,10.0,17.28,-19.0,17.16963157894737,0.000%,0.0,678.14,999.9546769976,NEARUSDT,15.0,real
1649547900000,short,1,7.0,24.673,-13.0,24.60746153846153,0.000%,0.0,672.36,1006.639330187,WAVESUSDT,15.0,real
1649547900000,short,1,2.0,84.35,-3.0,84.14333333333333,0.000%,0.0,748.02,1000.5525058273,AVAXUSDT,15.0,real
1649545200000,short,2,11.0,17.35,-30.0,17.056766666666668,0.000%,0.0,492.71,1003.2710625226,NEARUSDT,60.0,real
1649547600000,tp_short,-1,6.0,51.51,0.0,0.0,0.058%,0.0180252353294619,998.65,999.5646926381038,AXSUSDT,10.0,real
1649545200000,short,1,1.0,96.447,-2.0,96.109,0.000%,0.0,807.7,999.9231128,LUNAUSDT,60.0,real
1649548200000,short,1,2.0,84.52,-3.0,84.35333333333334,0.000%,0.0,747.43,1000.8517893473,AVAXUSDT,10.0,real
1649541600000,short,0,0.05,3269.62,-0.05,3269.62,0.000%,0.0,836.45,999.9346076,ETHUSDT,120.0,real
1649548200000,short,2,11.0,17.377,-30.0,17.25476666666667,0.000%,0.0,483.5,1000.619086779,NEARUSDT,10.0,real
1649545200000,short,1,51.0,3.516,-97.0,3.502721649484536,0.000%,0.0,660.09,999.8640944,CELOUSDT,60.0,real
1649548200000,short,2,56.0,3.546,-154.0,3.518636363636364,0.000%,0.0,460.77,1003.9081589625,CELOUSDT,10.0,real
1649548800000,short,2,2.0,97.349,-4.0,96.898,0.000%,0.0,612.92,999.8452336,LUNAUSDT,60.0,real
1649548800000,short,2,11.0,17.539,-30.0,17.37496666666667,0.000%,0.0,485.13,999.8775053976,NEARUSDT,15.0,real
1649548800000,short,1,1.0,112.89,-2.0,112.53,0.000%,0.0,775.99,1001.1161517104,SOLUSDT,60.0,real
1649548800000,short,3,12.0,17.539,-42.0,17.202571428571428,0.000%,0.0,285.06,1002.7481524343,NEARUSDT,25.0,real
1649548800000,short,2,11.0,17.539,-30.0,17.31416666666667,0.000%,0.0,484.83,1001.8643974813,NEARUSDT,20.0,real
1649548800000,short,3,12.0,17.539,-42.0,17.404000000000003,0.000%,0.0,282.15,1003.1868753226,NEARUSDT,60.0,real
1649548800000,short,1,172.0,1.044,-330.0,1.04045696969697,0.000%,0.0,657.74,1001.3257135454,ADAUSDT,15.0,real
1649548800000,tp_short,-1,14058390.0,2.451e-05,0.0,0.0,0.038%,0.0129197593090036,1001.07,1002.1340740432408,SHIBUSDT,10.0,real
1649548800000,tp_short,-1,331.0,1.0397,0.0,0.0,-0.116%,-0.0398341620722461,1000.86,1001.1656841563424,ADAUSDT,25.0,real
1649548800000,tp_short,-1,3.0,84.26,0.0,0.0,0.004%,0.0010002300429074,999.67,1000.2354697961,AVAXUSDT,5.0,real
1649548800000,short,2,55.0,3.565,-152.0,3.5337302631578944,0.000%,0.0,463.93,999.7856644,CELOUSDT,60.0,real
1649548800000,short,0,6.0,24.823,-6.0,24.823,0.000%,0.0,853.21,1002.2892711028,WAVESUSDT,60.0,real
1649548800000,short,2,7.0,24.991,-20.0,24.7843,0.000%,0.0,497.35,1006.569355387,WAVESUSDT,15.0,real
1649549100000,short,0,1.0,84.56,-1.0,84.56,0.000%,0.0,915.07,1000.2016457961,AVAXUSDT,5.0,real
1649549400000,short,3,12.0,17.59,-42.0,17.43785714285714,0.000%,0.0,272.33,1000.534654779,NEARUSDT,10.0,real
1649549400000,tp_short,-1,154.0,3.515,0.0,0.0,0.103%,0.055852548711715,1002.98,1004.4688672560056,CELOUSDT,10.0,real
1649549700000,tp_short,-1,1.0,84.44,0.0,0.0,0.142%,0.0120044416434085,999.71,1000.321714418986,AVAXUSDT,5.0,real
1649549700000,tp_short,-1,330.0,1.0394,0.0,0.0,0.102%,0.0348419944524098,1001.3,1001.674595394964,ADAUSDT,15.0,real
1649549700000,tp_short,-1,20.0,24.839,0.0,0.0,-0.221%,-0.1101672044115155,991.74,1005.4604460677072,WAVESUSDT,15.0,real
1649550000000,tp_short,-1,42.0,17.304,0.0,0.0,0.768%,0.5595588822547585,1010.05,1006.1332353098528,NEARUSDT,10.0,real
1649549700000,tp_short,-1,30.0,17.25,0.0,0.0,0.719%,0.3725236715985027,1009.92,1003.6022857921946,NEARUSDT,15.0,real
1649550000000,tp_short,-1,3.0,84.24,0.0,0.0,0.134%,0.0339833481494117,1000.72,1001.1919122953336,AVAXUSDT,10.0,real
1649550000000,tp_short,-1,330.0,1.0386,0.0,0.0,0.109%,0.0372552554385926,1001.43,1001.7325895939624,ADAUSDT,20.0,real
1649550000000,long,0,3.0,51.19,3.0,51.19,0.000%,0.0,845.01,999.5032646381,AXSUSDT,10.0,real
1649548800000,short,0,58.7,2.789,-58.7,2.789,0.000%,0.0,836.22,999.93451428,ANCUSDT,60.0,real
1649550000000,tp_short,-1,30.0,17.206,0.0,0.0,0.625%,0.323125102787319,1007.29,1005.1016728454508,NEARUSDT,20.0,real
1649548800000,tp_short,-1,3.0,51.13,0.0,0.0,1.045%,0.1618349283730592,1002.57,1002.7272842662968,AXSUSDT,60.0,real
1649550600000,long,0,47.0,3.485,47.0,3.485,0.000%,0.0,839.11,1004.403349256,CELOUSDT,10.0,real
1649550600000,tp_short,-1,3.0,84.13,0.0,0.0,0.016%,0.0039982007996438,1000.38,1000.5925099255888,AVAXUSDT,15.0,real
1649550900000,long,0,1.0,84.13,1.0,84.13,0.000%,0.0,915.54,1000.288062419,AVAXUSDT,5.0,real
1649551200000,short,0,6659108.0,2.465e-05,-6659108.0,2.465e-05,0.000%,0.0,836.85,1002.06841523832,SHIBUSDT,10.0,real
1649551500000,short,0,157.0,1.0447,-157.0,1.0447,0.000%,0.0,837.21,1001.608988235,ADAUSDT,15.0,real
1649551200000,short,0,157.0,1.0449,-157.0,1.0449,0.000%,0.0,837.31,1001.666969874,ADAUSDT,20.0,real
1649551500000,short,1,7294760.0,2.477e-05,-13986226.0,2.466474483538304e-05,0.000%,0.0,656.9,1002.78044821472,SHIBUSDT,15.0,real
1649548800000,short,2,7955346.0,2.491e-05,-22102075.0,2.4583567672266065e-05,0.000%,0.0,457.64,999.783147786256,SHIBUSDT,60.0,real
1649551800000,short,1,7280238.0,2.48e-05,-13939346.0,2.472834196094996e-05,0.000%,0.0,656.22,1001.99619527734,SHIBUSDT,10.0,real
1649551500000,short,0,6.0,25.166,-6.0,25.166,0.000%,0.0,840.68,1005.4000476677,WAVESUSDT,15.0,real
1649551800000,tp_short,-1,3.0,84.0,0.0,0.0,0.091%,0.0229891950883081,1000.59,1000.7556210714978,AVAXUSDT,25.0,real
1649548800000,tp_short,-1,221.4,2.44,0.0,0.0,0.848%,0.4608791249350574,1007.16,1004.3910523801196,CRVUSDT,60.0,real
1649551200000,tp_short,-1,3.0,83.86,0.0,0.0,0.475%,0.119883712798587,1002.06,1002.3190210510506,AVAXUSDT,20.0,real
1649551200000,tp_short,-1,50.9,6.783,0.0,0.0,-0.464%,-0.1590322185051423,1000.32,1000.6266503788656,ALICEUSDT,20.0,real
1649551800000,long,0,1.0,83.8,1.0,83.8,0.000%,0.0,916.88,1001.1583922953,AVAXUSDT,10.0,real
1649551800000,tp_short,-1,42.0,17.164,0.0,0.0,0.224%,0.1607831929158093,1008.89,1004.3604029306882,NEARUSDT,25.0,real
1649552400000,short,1,7.0,25.258,-13.0,25.057230769230767,0.000%,0.0,676.33,1002.2185487028,WAVESUSDT,60.0,real
1649552400000,tp_short,-1,157.0,1.0395,0.0,0.0,0.498%,0.0815398771848027,1001.97,1002.4256989738788,ADAUSDT,15.0,real
1649552400000,tp_short,-1,157.0,1.0384,0.0,0.0,0.622%,0.1019114717364678,1002.31,1002.6877834248966,ADAUSDT,20.0,real
1649552400000,tp_short,-1,2.0,111.55,0.0,0.0,0.871%,0.1957944158633442,1002.92,1003.076281231755,SOLUSDT,60.0,real
1649552400000,tp_short,-1,4.0,95.993,0.0,0.0,0.934%,0.3618147508475665,1003.97,1003.462821140811,LUNAUSDT,60.0,real
1649552400000,short,1,7.0,25.514,-13.0,25.353384615384616,0.000%,0.0,662.01,1005.3286084677,WAVESUSDT,15.0,real
1649553000000,tp_long,-1,47.0,3.504,0.0,0.0,0.545%,0.089041334922052,1003.73,1005.2976834061792,CELOUSDT,10.0,real
1649553000000,short,2,7930934.0,2.504e-05,-21870280.0,2.4887032455002865e-05,0.000%,0.0,457.54,1001.916759042356,SHIBUSDT,10.0,real
1649553000000,tp_long,-1,1.0,84.07,0.0,0.0,-0.071%,-0.0060019806536159,999.57,1000.2280253230132,AVAXUSDT,5.0,real
1649552400000,tp_short,-1,42.0,17.16,0.0,0.0,1.402%,1.0115307397558813,1023.07,1013.3344189436848,NEARUSDT,60.0,real
1649553000000,tp_long,-1,3.0,51.32,0.0,0.0,0.254%,0.0390554587514277,998.9,999.89362522334,AXSUSDT,10.0,real
1649553300000,short,2,7946662.0,2.501e-05,-21932888.0,2.485695612178387e-05,0.000%,0.0,458.07,1002.700949808052,SHIBUSDT,15.0,real
1649553300000,short,0,157.0,1.0444,-157.0,1.0444,0.000%,0.0,837.93,1002.3601106539,ADAUSDT,15.0,real
1649553300000,short,0,1.0,84.28,-1.0,84.28,0.000%,0.0,915.25,1000.194313323,AVAXUSDT,5.0,real
1649553000000,tp_long,-1,1.0,84.28,0.0,0.0,0.573%,0.0479673821801179,1001.12,1001.6386217675606,AVAXUSDT,10.0,real
1649553300000,short,0,157.0,1.0444,-157.0,1.0444,0.000%,0.0,836.82,1001.1000958363,ADAUSDT,25.0,real
1649553600000,short,0,157.0,1.0458,-157.0,1.0458,0.000%,0.0,838.05,1002.6221071849,ADAUSDT,20.0,real
1649553600000,short,0,24.0,6.827,-24.0,6.827,0.000%,0.0,836.4,1000.5611111789,ALICEUSDT,20.0,real
1649552400000,short,0,214.4,0.7638,-214.4,0.7638,0.000%,0.0,836.17,999.934496512,XRPUSDT,60.0,real
1649554200000,tp_short,-1,21932888.0,2.481e-05,0.0,0.0,0.189%,0.1027500403253106,1004.06,1003.73122543837,SHIBUSDT,15.0,real
1649554200000,tp_short,-1,21870280.0,2.478e-05,0.0,0.0,0.430%,0.2335855485904424,1003.94,1004.2570918004288,SHIBUSDT,10.0,real
1649554200000,short,0,46.0,3.531,-46.0,3.531,0.000%,0.0,841.23,1005.2327130062,CELOUSDT,10.0,real
1649553600000,short,0,1.0,84.49,-1.0,84.49,0.000%,0.0,917.53,1002.2852250511,AVAXUSDT,20.0,real
1649553300000,short,0,1.0,84.49,-1.0,84.49,0.000%,0.0,916.06,1000.7218250715,AVAXUSDT,25.0,real
1649554200000,short,0,3.0,51.61,-3.0,51.61,0.000%,0.0,844.0,999.8316932233,AXSUSDT,10.0,real
1649554200000,short,0,1.0,84.57,-1.0,84.57,0.000%,0.0,915.77,1000.5586819256,AVAXUSDT,15.0,real
1649552400000,short,1,64.1,2.809,-122.8,2.799439739413681,0.000%,0.0,656.09,999.86249152,ANCUSDT,60.0,real
1649555100000,short,2,7.0,25.85,-20.0,25.6316,0.000%,0.0,480.98,1005.2562284677,WAVESUSDT,15.0,real
1649556000000,short,2,7.0,25.848,-20.0,25.4645,0.000%,0.0,495.32,1002.1461743028,WAVESUSDT,60.0,real
1649556000000,short,0,6598266.0,2.493e-05,-6598266.0,2.493e-05,0.000%,0.0,839.37,1004.191293891848,SHIBUSDT,10.0,real
1649556600000,short,1,51.0,3.55,-97.0,3.5409896907216494,0.000%,0.0,660.1,1005.1602930062,CELOUSDT,10.0,real
1649556600000,tp_short,-1,1.0,84.41,0.0,0.0,-0.154%,-0.0130061128730498,999.36,1000.0642269216594,AVAXUSDT,5.0,real
1649557200000,short,2,55.0,3.59,-152.0,3.564473684210526,0.000%,0.0,462.57,1005.0813130062,CELOUSDT,10.0,real
1649556000000,short,3,60.0,3.613,-212.0,3.578584905660377,0.000%,0.0,247.06,999.6989524,CELOUSDT,60.0,real
1649557800000,short,1,171.0,1.0497,-328.0,1.0471631097560976,0.000%,0.0,657.24,1001.0282963563,ADAUSDT,25.0,real
1649557800000,tp_short,-1,20.0,25.479,0.0,0.0,0.595%,0.3071621518258629,996.46,1008.3439951304248,WAVESUSDT,15.0,real
1649558400000,short,1,171.0,1.053,-328.0,1.0495536585365854,0.000%,0.0,657.91,1002.5500819849,ADAUSDT,20.0,real
1649558700000,short,1,171.0,1.0536,-328.0,1.049196341463415,0.000%,0.0,657.69,1002.2880444139,ADAUSDT,15.0,real
1649558400000,short,3,60.0,3.642,-212.0,3.604716981132075,0.000%,0.0,243.96,1004.9939050062,CELOUSDT,10.0,real
1649556000000,short,2,69.7,2.841,-192.5,2.820586493506493,0.000%,0.0,457.99,999.78328444,ANCUSDT,60.0,real
1649556000000,short,0,1.0,113.15,-1.0,113.15,0.000%,0.0,889.72,1003.0310212318,SOLUSDT,60.0,real
1649556000000,short,0,3.0,51.76,-3.0,51.76,0.000%,0.0,847.22,1002.6651722663,AXSUSDT,60.0,real
1649558700000,short,0,6576345.0,2.5e-05,-6576345.0,2.5e-05,0.000%,0.0,839.58,1003.6654619884,SHIBUSDT,15.0,real
1649559600000,short,1,171.0,1.0522,-327.0,1.0484788990825689,0.000%,0.0,657.0,999.86285896,ADAUSDT,60.0,real
1649559600000,tp_short,-1,6598266.0,2.489e-05,0.0,0.0,0.160%,0.0262914535428089,1004.06,1004.4553103793144,SHIBUSDT,10.0,real
1649559600000,short,0,66.5,2.473,-66.5,2.473,0.000%,0.0,842.63,1004.3252705801,CRVUSDT,60.0,real
1649560200000,short,0,1.0,84.54,-1.0,84.54,0.000%,0.0,916.54,1001.6048057676,AVAXUSDT,10.0,real
1649560200000,short,0,1.0,84.63,-1.0,84.63,0.000%,0.0,914.69,1000.0303749217,AVAXUSDT,5.0,real
1649560200000,short,0,6586359.0,2.498e-05,-6586359.0,2.498e-05,0.000%,0.0,839.46,1004.389499480172,SHIBUSDT,10.0,real
1649559600000,tp_short,-1,192.5,2.821,0.0,0.0,-0.015%,-0.0079524222618397,1000.65,999.703777451518,ANCUSDT,60.0,real
1649560800000,short,1,3.0,51.97,-6.0,51.79,0.000%,0.0,688.02,999.7693292233,AXSUSDT,10.0,real
1649560800000,short,4,65.0,3.704,-277.0,3.656548736462093,0.000%,0.0,3.1,1004.8976010062,CELOUSDT,10.0,real
1649561400000,tp_short,-1,1.0,84.57,0.0,0.0,0.071%,0.0060040827762881,999.34,1000.0904175731982,AVAXUSDT,5.0,real
1649561400000,tp_short,-1,6.0,51.82,0.0,0.0,-0.058%,-0.0180223477111625,998.45,999.5891473184778,AXSUSDT,10.0,real
1649561400000,tp_short,-1,6586359.0,2.49e-05,0.0,0.0,0.320%,0.052481614795817,1004.44,1004.9166193083668,SHIBUSDT,10.0,real
1649561400000,long,0,9.0,17.197,9.0,17.197,0.000%,0.0,855.21,1006.0713261099,NEARUSDT,10.0,real
1649560800000,tp_short,-1,24.0,6.808,0.0,0.0,0.278%,0.0455886940038873,1000.63,1001.0172539221973,ALICEUSDT,20.0,real
1649561400000,short,0,6.0,25.808,-6.0,25.808,0.000%,0.0,841.55,1008.2820559304,WAVESUSDT,15.0,real
1649562000000,short,0,3.0,52.02,-3.0,52.02,0.000%,0.0,842.32,999.5267233185,AXSUSDT,10.0,real
1649562300000,tp_short,-1,6576345.0,2.485e-05,0.0,0.0,0.600%,0.0982532795130026,1004.9,1004.651596220143,SHIBUSDT,15.0,real
1649562000000,long,0,6631861.0,2.482e-05,6631861.0,2.482e-05,0.000%,0.0,839.77,1004.850778192392,SHIBUSDT,10.0,real
1649562000000,tp_short,-1,1.0,84.43,0.0,0.0,0.130%,0.010988132816558,1001.15,1001.7148634339547,AVAXUSDT,10.0,real
1649562300000,long,0,1.0,84.43,1.0,84.43,0.000%,0.0,914.87,1000.0566455732,AVAXUSDT,5.0,real
1649562600000,tp_short,-1,3.0,51.78,0.0,0.0,0.461%,0.0721168292634073,999.03,1000.2475502989976,AXSUSDT,10.0,real
1649559600000,tp_short,-1,22102075.0,2.477e-05,0.0,0.0,-0.758%,-0.4115758061061264,996.64,995.6682822364852,SHIBUSDT,60.0,real
1649563200000,short,4,64.0,3.737,-276.0,3.641753623188406,0.000%,0.0,7.79,999.6032852,CELOUSDT,60.0,real
1649563200000,long,1,10.0,17.056,19.0,17.122789473684207,0.000%,0.0,684.58,1006.0031021099,NEARUSDT,10.0,real
1649563200000,tp_short,-1,1.0,84.36,0.0,0.0,0.248%,0.0209928624267742,1000.51,1000.7687278331958,AVAXUSDT,15.0,real
1649563200000,long,0,3.0,51.56,3.0,51.56,0.000%,0.0,844.28,1000.185678299,AXSUSDT,10.0,real
1649563200000,tp_short,-1,328.0,1.0506,0.0,0.0,-0.134%,-0.0459560646429814,1001.22,1001.8274322723004,ADAUSDT,15.0,real
1649562300000,tp_short,-1,328.0,1.0495,0.0,0.0,-0.223%,-0.0765956539424265,999.8,1000.2615521865572,ADAUSDT,25.0,real
1649563200000,long,0,9.0,17.045,9.0,17.045,0.000%,0.0,856.45,1003.5409237922,NEARUSDT,15.0,real
1649562300000,tp_short,-1,1.0,84.32,0.0,0.0,0.201%,0.0169906551396733,1000.68,1000.8918542657052,AVAXUSDT,25.0,real
1649563200000,long,0,9.0,16.919,9.0,16.919,0.000%,0.0,854.95,1005.0407644455,NEARUSDT,20.0,real
1649563200000,tp_short,-1,1.0,84.3,0.0,0.0,0.225%,0.0189616973713097,1002.17,1002.4752753422716,AVAXUSDT,20.0,real
1649563200000,tp_short,-1,277.0,3.697,0.0,0.0,-1.106%,-1.1028934085641038,1004.34,993.814651601884,CELOUSDT,10.0,real
1649563200000,long,0,6651552.0,2.474e-05,6651552.0,2.474e-05,0.000%,0.0,840.27,1004.585772461508,SHIBUSDT,15.0,real
1649562300000,long,0,9.0,16.884,9.0,16.884,0.000%,0.0,856.87,1004.2996205307,NEARUSDT,25.0,real
1649563800000,long,2,11.0,16.883,30.0,16.99256666666667,0.000%,0.0,498.79,1005.9288169099,NEARUSDT,10.0,real
1649563800000,long,0,1.0,84.15,1.0,84.15,0.000%,0.0,916.96,1001.681203434,AVAXUSDT,10.0,real
1649563200000,tp_short,-1,328.0,1.0489,0.0,0.0,0.062%,0.0213937113663477,1002.24,1002.764564655743,ADAUSDT,20.0,real
1649563200000,long,0,24.1,6.777,24.1,6.777,0.000%,0.0,837.23,1000.9519236422,ALICEUSDT,20.0,real
1649564100000,long,1,10.0,16.884,19.0,16.960263157894737,0.000%,0.0,687.54,1003.4733877922,NEARUSDT,15.0,real
1649564700000,tp_long,-1,1.0,84.33,0.0,0.0,-0.118%,-0.0100070049034332,999.16,999.9565698556404,AVAXUSDT,5.0,real
1649565000000,long,0,156.0,1.0468,156.0,1.0468,0.000%,0.0,837.85,1001.7621119523,ADAUSDT,15.0,real
1649565600000,long,0,1.0,84.17,1.0,84.17,0.000%,0.0,914.95,999.9229018556,AVAXUSDT,5.0,real
1649565000000,tp_short,-1,6.0,25.481,0.0,0.0,1.267%,0.1969092671803826,998.29,1010.267456737844,WAVESUSDT,15.0,real
1649565900000,long,0,1.0,84.05,1.0,84.05,0.000%,0.0,916.42,1000.7351078332,AVAXUSDT,15.0,real
1649565600000,long,1,3.0,51.27,6.0,51.415,0.000%,0.0,690.4,1000.124154299,AXSUSDT,10.0,real
1649563200000,tp_short,-1,3.0,51.2,0.0,0.0,1.082%,0.1675810473815447,1004.11,1004.345449063714,AXSUSDT,60.0,real
1649563200000,long,0,6637686.0,2.457e-05,6637686.0,2.457e-05,0.000%,0.0,833.48,995.603047058492,SHIBUSDT,60.0,real
1649566800000,long,1,7362799.0,2.459e-05,13994660.0,2.4698993575406618e-05,0.000%,0.0,658.64,1004.778357701436,SHIBUSDT,10.0,real
1649566800000,long,1,7360857.0,2.459e-05,14012409.0,2.4661203516825693e-05,0.000%,0.0,659.19,1004.513371072048,SHIBUSDT,15.0,real
1649566800000,tp_short,-1,216.0,1.5814,0.0,0.0,0.278%,0.0953037910180298,1000.67,1000.8158932105296,C98USDT,60.0,real
1649567100000,tp_long,-1,1.0,84.2,0.0,0.0,0.036%,0.0030026423252463,999.11,999.9529259638708,AVAXUSDT,5.0,real
1649566800000,tp_long,-1,1.0,84.21,0.0,0.0,0.071%,0.0059933473844021,1001.13,1001.7412376682062,AVAXUSDT,10.0,real
1649567400000,short,0,1.0,84.28,-1.0,84.28,0.000%,0.0,914.79,999.9192139639,AVAXUSDT,5.0,real
1649566800000,tp_short,-1,9285.0,0.05828,0.0,0.0,0.409%,0.2220318646887785,1003.07,1002.0030169567772,PEOPLEUSDT,60.0,real
1649567700000,tp_short,-1,1.0,84.14,0.0,0.0,0.166%,0.0140130321198715,999.17,1000.0593329645257,AVAXUSDT,5.0,real
1649568000000,tp_long,-1,30.0,17.025,0.0,0.0,0.191%,0.0964735113283488,1009.33,1006.8992717610367,NEARUSDT,10.0,real
