Date,Name,SO,Volume,Price,Last_vol,Avg_price,Profit,G_profit,Remain_Money,Equity,coin,timeframe,Demo/Real
1649485800000,tp_long,-1,1512.0,0.1095,0.0,0.0,0.551%,0.0902500858529811,1006.04,1006.04,TLMUSDT,10,demo
1649486100000,short,0,3.0,51.82,-3.0,51.82,0.000%,0.0,848.86,1004.32,AXSUSDT,5,demo
1649486100000,long,0,1507.0,0.1092,1507.0,0.1092,0.000%,0.0,840.2,1004.7644,TLMUSDT,5,demo
1649485800000,tp_short,-1,3.0,51.63,0.0,0.0,0.367%,0.0567548191811368,1004.82,1004.82,AXSUSDT,5,demo
1649485500000,tp_long,-1,106.0,1.5603,0.0,0.0,0.639%,0.1044914807679518,1005.27,1005.27,C98USDT,5,demo
1649485200000,tp_long,-1,216.4,0.7613,0.0,0.0,0.581%,0.0952223646628531,1000.81,1000.81,XRPUSDT,20,demo
1649485200000,long,0,6.0,25.422,6.0,25.422,0.000%,0.0,850.24,1002.772,WAVESUSDT,20,demo
1649485200000,long,0,6.0,25.422,6.0,25.422,0.000%,0.0,851.63,1004.162,WAVESUSDT,10,demo
1649485200000,long,0,6.0,25.422,6.0,25.422,0.000%,0.0,854.49,1007.022,WAVESUSDT,5,demo
1649484900000,long,0,6.0,25.396,6.0,25.396,0.000%,0.0,851.29,1003.666,WAVESUSDT,15,demo
1649484900000,tp_long,-1,216.3,0.7625,0.0,0.0,0.700%,0.1146467547064877,1001.01,1001.01,XRPUSDT,15,demo
1649484900000,tp_long,-1,9.0,16.981,0.0,0.0,1.174%,0.1760542401963729,1008.78,1008.78,NEARUSDT,5,demo
1649484900000,tp_long,-1,24.8,6.65,0.0,0.0,0.727%,0.1187372674628767,1003.67,1003.67,ALICEUSDT,5,demo
1649484900000,tp_long,-1,1.0,110.45,0.0,0.0,0.565%,0.0619065211530593,1002.08,1002.08,SOLUSDT,5,demo
1649484600000,tp_long,-1,47.0,3.472,0.0,0.0,0.609%,0.0984247060970461,1003.71,1003.71,CELOUSDT,10,demo
1649484600000,tp_long,-1,47.0,3.475,0.0,0.0,0.666%,0.1076839093741788,1004.87,1004.87,CELOUSDT,5,demo
1649484600000,tp_long,-1,69.8,2.361,0.0,0.0,0.639%,0.1047072457414061,1000.91,1000.91,CRVUSDT,10,demo
1649484600000,tp_long,-1,1.0,94.2,0.0,0.0,0.866%,0.0807658479265936,1002.43,1002.43,LUNAUSDT,10,demo
1649484600000,tp_long,-1,1507.0,0.1097,0.0,0.0,0.458%,0.0749927047574536,1005.45,1005.45,TLMUSDT,5,demo
1649484600000,tp_long,-1,216.5,0.7629,0.0,0.0,0.753%,0.1233021906334506,1002.0,1002.0,XRPUSDT,10,demo
1649484600000,tp_long,-1,6.0,25.647,0.0,0.0,0.885%,0.1340586402283154,1008.31,1008.31,WAVESUSDT,5,demo
1649484600000,tp_long,-1,6.0,25.632,0.0,0.0,0.826%,0.1254777615564027,1005.36,1005.36,WAVESUSDT,10,demo
1649484000000,short,0,1.0,94.43,-1.0,94.43,0.000%,0.0,906.67,1001.1,LUNAUSDT,15,demo
1649484000000,short,0,24.6,6.669,-24.6,6.669,0.000%,0.0,838.42,1002.4774,ALICEUSDT,15,demo
1649484600000,short,0,104.0,1.5682,-104.0,1.5682,0.000%,0.0,842.11,1005.2028,C98USDT,5,demo
1649484600000,short,0,24.5,6.67,-24.5,6.67,0.000%,0.0,837.57,1000.985,ALICEUSDT,10,demo
1649484000000,short,0,214.5,0.7641,-214.5,0.7641,0.000%,0.0,837.04,1000.93945,XRPUSDT,15,demo
1649484000000,short,0,24.6,6.663,-24.6,6.663,0.000%,0.0,837.38,1001.2898,ALICEUSDT,20,demo
1649484600000,short,0,104.0,1.5655,-104.0,1.5655,0.000%,0.0,840.39,1003.202,C98USDT,10,demo
1649484600000,tp_long,-1,1.0,94.353,0.0,0.0,1.030%,0.0959561753584131,1003.46,1003.46,LUNAUSDT,5,demo
1649484600000,short,0,69.0,2.374,-69.0,2.374,0.000%,0.0,837.03,1000.836,CRVUSDT,10,demo
1649484600000,short,0,3.0,51.79,-3.0,51.79,0.000%,0.0,849.38,1004.75,AXSUSDT,5,demo
1649484300000,short,0,47.0,3.492,-47.0,3.492,0.000%,0.0,840.68,1004.804,CELOUSDT,5,demo
1649484300000,short,0,24.6,6.673,-24.6,6.673,0.000%,0.0,839.44,1003.5958,ALICEUSDT,5,demo
1649484000000,short,0,1.0,111.0,-1.0,111.0,0.000%,0.0,889.85,1000.85,SOLUSDT,15,demo
1649484000000,short,0,104.0,1.5679,-104.0,1.5679,0.000%,0.0,838.8,1001.8616,C98USDT,15,demo
1649484000000,short,0,1496.0,0.1101,-1496.0,0.1101,0.000%,0.0,841.26,1005.9696,TLMUSDT,10,demo
1649484000000,short,0,1490.0,0.1101,-1490.0,0.1101,0.000%,0.0,837.98,1002.029,TLMUSDT,15,demo
1649484000000,short,0,1495.0,0.1101,-1495.0,0.1101,0.000%,0.0,840.78,1005.3795,TLMUSDT,5,demo
1649484000000,short,0,57.5,2.848,-57.5,2.848,0.000%,0.0,837.32,1001.08,ANCUSDT,10,demo
1649484000000,short,0,57.5,2.848,-57.5,2.848,0.000%,0.0,836.17,999.93,ANCUSDT,20,demo
1649484000000,short,0,9.0,17.085,-9.0,17.085,0.000%,0.0,854.95,1008.715,NEARUSDT,5,demo
1649484000000,short,0,69.2,2.367,-69.2,2.367,0.000%,0.0,837.3,1001.0964,CRVUSDT,20,demo
1649484000000,short,0,69.3,2.367,-69.3,2.367,0.000%,0.0,837.68,1001.7131,CRVUSDT,15,demo
1649484000000,short,0,47.0,3.491,-47.0,3.491,0.000%,0.0,839.56,1003.637,CELOUSDT,10,demo
1649484000000,short,0,1.0,94.81,-1.0,94.81,0.000%,0.0,906.29,1001.1,LUNAUSDT,20,demo
1649484000000,short,0,1.0,94.81,-1.0,94.81,0.000%,0.0,908.61,1003.42,LUNAUSDT,5,demo
1649484000000,short,0,214.4,0.7654,-214.4,0.7654,0.000%,0.0,837.83,1001.93176,XRPUSDT,10,demo
1649484000000,short,0,1.0,94.81,-1.0,94.81,0.000%,0.0,907.58,1002.39,LUNAUSDT,10,demo
1649484000000,short,0,214.1,0.7654,-214.1,0.7654,0.000%,0.0,836.87,1000.74214,XRPUSDT,20,demo
1649484000000,short,0,1.0,110.93,-1.0,110.93,0.000%,0.0,891.1,1002.03,SOLUSDT,5,demo
1649484000000,short,0,1.0,110.93,-1.0,110.93,0.000%,0.0,889.87,1000.8,SOLUSDT,10,demo
1649483100000,short,0,57.4,2.856,-57.4,2.856,0.000%,0.0,837.32,1001.2544,ANCUSDT,15,demo
1649483400000,long,0,6.0,25.513,6.0,25.513,0.000%,0.0,855.17,1008.248,WAVESUSDT,5,demo
1649483100000,tp_short,-1,104.0,1.5569,0.0,0.0,0.721%,0.1169117316426107,1006.31,1006.31,C98USDT,5,demo
1649482800000,tp_short,-1,1.0,93.98,0.0,0.0,0.875%,0.0827171074923758,1004.21,1004.21,LUNAUSDT,5,demo
1649482800000,tp_short,-1,104.0,1.5545,0.0,0.0,0.703%,0.1140348603770715,1004.28,1004.28,C98USDT,10,demo
1649482800000,tp_short,-1,9.0,16.973,0.0,0.0,0.656%,0.0999291177389071,1009.66,1009.66,NEARUSDT,5,demo
1649482800000,tp_short,-1,24.6,6.638,0.0,0.0,0.525%,0.0857915108851594,1004.39,1004.39,ALICEUSDT,5,demo
1649482800000,short,0,105.0,1.5639,-105.0,1.5639,0.000%,0.0,840.0,1004.2095,C98USDT,10,demo
1649482800000,tp_long,-1,6.0,25.666,0.0,0.0,0.600%,0.0910490276201879,1009.1,1009.1,WAVESUSDT,5,demo
1649482800000,short,0,105.0,1.5643,-105.0,1.5643,0.000%,0.0,841.99,1006.2415,C98USDT,5,demo
1649482800000,short,0,24.6,6.664,-24.6,6.664,0.000%,0.0,840.39,1004.3244,ALICEUSDT,5,demo
1649482500000,tp_short,-1,3.0,51.41,0.0,0.0,0.734%,0.1134610599651662,1005.82,1005.82,AXSUSDT,5,demo
1649482500000,tp_short,-1,105.0,1.556,0.0,0.0,0.531%,0.0866094272597579,1007.04,1007.04,C98USDT,5,demo
1649482500000,tp_short,-1,47.0,3.455,0.0,0.0,1.060%,0.1730685785486519,1006.47,1006.47,CELOUSDT,5,demo
1649482200000,tp_short,-1,1.0,110.03,0.0,0.0,0.874%,0.0969176200229803,1001.77,1001.77,SOLUSDT,15,demo
1649482200000,tp_short,-1,47.0,3.455,0.0,0.0,1.031%,0.1685868496279035,1005.26,1005.26,CELOUSDT,10,demo
1649481900000,tp_short,-1,1.0,109.67,0.0,0.0,1.136%,0.1257447381814921,1003.24,1003.24,SOLUSDT,5,demo
1649481900000,tp_short,-1,24.6,6.623,0.0,0.0,0.615%,0.1004257190206657,1005.26,1005.26,ALICEUSDT,5,demo
1649481600000,short,0,1.0,110.18,-1.0,110.18,0.000%,0.0,893.01,1003.19,SOLUSDT,5,demo
1649481300000,tp_short,-1,57.4,2.822,0.0,0.0,1.190%,0.1949154979993085,1003.14,1003.14,ANCUSDT,15,demo
1649481300000,short,0,1.0,94.541,-1.0,94.541,0.000%,0.0,909.63,1004.171,LUNAUSDT,5,demo
1649481300000,short,0,6.0,25.78,-6.0,25.78,0.000%,0.0,854.35,1009.03,WAVESUSDT,5,demo
1649481300000,tp_long,-1,6.0,25.737,0.0,0.0,1.343%,0.2038526760894546,1005.65,1005.65,WAVESUSDT,15,demo
1649481000000,tp_short,-1,57.5,2.816,0.0,0.0,1.124%,0.1838014943860632,1002.85,1002.85,ANCUSDT,10,demo
1649481300000,short,0,105.0,1.5646,-105.0,1.5646,0.000%,0.0,842.69,1006.973,C98USDT,5,demo
1649480400000,tp_short,-1,57.5,2.801,0.0,0.0,1.650%,0.270268918824316,1002.56,1002.56,ANCUSDT,20,demo
1649480400000,long,0,58.6,2.801,58.6,2.801,0.000%,0.0,838.93,1003.0686,ANCUSDT,15,demo
1649481000000,tp_short,-1,6.0,25.636,0.0,0.0,0.559%,0.0856267900855288,1009.83,1009.83,WAVESUSDT,5,demo
1649480400000,tp_short,-1,214.4,0.7621,0.0,0.0,0.431%,0.0706155876324345,1002.57,1002.57,XRPUSDT,10,demo
1649480700000,tp_short,-1,105.0,1.558,0.0,0.0,0.422%,0.0688201173219136,1007.6,1007.6,C98USDT,5,demo
1649480700000,long,0,47.0,3.436,47.0,3.436,0.000%,0.0,844.91,1006.402,CELOUSDT,5,demo
1649480700000,tp_short,-1,1.0,109.67,0.0,0.0,0.463%,0.0508378273308152,1003.65,1003.65,SOLUSDT,5,demo
1649480700000,tp_short,-1,1495.0,0.109,0.0,0.0,0.999%,0.163570074782707,1006.95,1006.95,TLMUSDT,5,demo
1649480700000,tp_short,-1,1.0,93.984,0.0,0.0,0.589%,0.0554686403013034,1004.69,1004.69,LUNAUSDT,5,demo
1649480400000,tp_short,-1,1496.0,0.109,0.0,0.0,0.999%,0.163583472104923,1007.54,1007.54,TLMUSDT,10,demo
1649480400000,tp_short,-1,1.0,109.54,0.0,0.0,1.253%,0.1388888888888889,1002.14,1002.14,SOLUSDT,10,demo
1649480400000,tp_short,-1,104.0,1.5551,0.0,0.0,0.816%,0.1328726442853998,1003.12,1003.12,C98USDT,15,demo
1649480400000,tp_short,-1,105.0,1.5504,0.0,0.0,0.863%,0.1411558046403671,1005.56,1005.56,C98USDT,10,demo
1649480400000,tp_short,-1,1.0,93.823,0.0,0.0,1.041%,0.0985915492957755,1002.04,1002.04,LUNAUSDT,20,demo
1649480400000,tp_short,-1,1490.0,0.1089,0.0,0.0,1.090%,0.178437949400667,1003.75,1003.75,TLMUSDT,15,demo
1649479500000,short,0,3.0,51.25,-3.0,51.25,0.000%,0.0,846.18,999.93,AXSUSDT,15,demo
